ID,Time,X,Y,Z,Activity
Nicole,2023-05-19T22:31:14.217602Z,-0.503784,-0.862061,0.271851,Foraging
Nicole,2023-05-19T22:31:14.217602Z,-0.493774,-0.837158,0.309204,Foraging
Nicole,2023-05-19T22:31:14.217602Z,-0.493652,-0.842896,0.279297,Foraging
Nicole,2023-05-19T22:31:14.304003Z,-0.604858,-0.851929,0.320679,Foraging
Nicole,2023-05-19T22:31:14.304003Z,-0.556519,-0.8396,0.314575,Foraging
Nicole,2023-05-19T22:31:14.304003Z,-0.549316,-0.82251,0.319824,Foraging
Nicole,2023-05-19T22:31:14.304003Z,-0.534546,-0.836914,0.309326,Foraging
Nicole,2023-05-19T22:31:14.390403Z,-0.580811,-0.889282,0.240356,Foraging
Nicole,2023-05-19T22:31:14.390403Z,-0.47937,-0.83374,0.326416,Foraging
Nicole,2023-05-19T22:31:14.390403Z,-0.47644,-0.921997,0.243164,Foraging
Nicole,2023-05-19T22:31:14.390403Z,-0.380737,-0.776367,0.304688,Foraging
Nicole,2023-05-19T22:31:14.476804Z,-0.532349,-0.833496,0.351074,Foraging
Nicole,2023-05-19T22:31:14.476804Z,-0.511597,-0.756836,0.374146,Foraging
Nicole,2023-05-19T22:31:14.476804Z,-0.498291,-0.838135,0.302246,Foraging
Nicole,2023-05-19T22:31:14.476804Z,-0.476196,-0.82019,0.311157,Foraging
Nicole,2023-05-19T22:31:14.563205Z,-0.529541,-0.827271,0.347778,Foraging
Nicole,2023-05-19T22:31:14.563205Z,-0.497192,-0.841675,0.280518,Foraging
Nicole,2023-05-19T22:31:14.563205Z,-0.489136,-0.810791,0.341064,Foraging
Nicole,2023-05-19T22:31:14.563205Z,-0.487305,-0.855103,0.28772,Foraging
Nicole,2023-05-19T22:31:14.563205Z,-0.470093,-0.81958,0.31897,Foraging
Nicole,2023-05-19T22:31:14.649595Z,-0.626953,-0.813232,0.374268,Foraging
Nicole,2023-05-19T22:31:14.649595Z,-0.535889,-0.839233,0.327271,Foraging
Nicole,2023-05-19T22:31:14.649595Z,-0.532104,-0.841675,0.335815,Foraging
Nicole,2023-05-19T22:31:14.649595Z,-0.518555,-0.882935,0.372314,Foraging
Nicole,2023-05-19T22:31:14.735996Z,-0.543457,-0.906372,0.213257,Foraging
Nicole,2023-05-19T22:31:14.735996Z,-0.468506,-0.831177,0.31311,Foraging
Nicole,2023-05-19T22:31:14.735996Z,-0.436768,-0.928589,0.241455,Foraging
Nicole,2023-05-19T22:31:14.735996Z,-0.346924,-0.799194,0.313721,Foraging
Nicole,2023-05-19T22:31:14.822397Z,-0.550171,-0.813232,0.398071,Foraging
Nicole,2023-05-19T22:31:14.822397Z,-0.47998,-0.826782,0.357544,Foraging
Nicole,2023-05-19T22:31:14.822397Z,-0.453003,-0.741211,0.401245,Foraging
Nicole,2023-05-19T22:31:14.822397Z,-0.43335,-0.824829,0.30127,Foraging
Nicole,2023-05-19T22:31:14.908797Z,-0.553467,-0.853027,0.356567,Foraging
Nicole,2023-05-19T22:31:14.908797Z,-0.519287,-0.846924,0.368408,Foraging
Nicole,2023-05-19T22:31:14.908797Z,-0.459351,-0.827148,0.351807,Foraging
Nicole,2023-05-19T22:31:14.908797Z,-0.428101,-0.852417,0.288818,Foraging
Nicole,2023-05-19T22:31:14.908797Z,-0.415527,-0.83728,0.313599,Foraging
Nicole,2023-05-19T22:31:14.995198Z,-0.639648,-0.84082,0.403198,Foraging
Nicole,2023-05-19T22:31:14.995198Z,-0.544678,-0.839722,0.369019,Foraging
Nicole,2023-05-19T22:31:14.995198Z,-0.458374,-0.890259,0.390991,Foraging
Nicole,2023-05-19T22:31:14.995198Z,-0.315308,-0.835571,0.299438,Foraging
Nicole,2023-05-19T22:31:15.081598Z,-0.508423,-0.895142,0.189209,Foraging
Nicole,2023-05-19T22:31:15.081598Z,-0.495361,-0.850586,0.29126,Foraging
Nicole,2023-05-19T22:31:15.081598Z,-0.457031,-0.759277,0.410034,Foraging
Nicole,2023-05-19T22:31:15.081598Z,-0.372559,-0.949463,0.243164,Foraging
Nicole,2023-05-19T22:31:15.167999Z,-0.508667,-0.786743,0.426147,Foraging
Nicole,2023-05-19T22:31:15.167999Z,-0.478882,-0.840088,0.367798,Foraging
Nicole,2023-05-19T22:31:15.167999Z,-0.4104,-0.836792,0.315674,Foraging
Nicole,2023-05-19T22:31:15.167999Z,-0.403809,-0.864136,0.283813,Foraging
Nicole,2023-05-19T22:31:15.254400Z,-0.536621,-0.863037,0.386475,Foraging
Nicole,2023-05-19T22:31:15.254400Z,-0.491577,-0.853149,0.374634,Foraging
Nicole,2023-05-19T22:31:15.254400Z,-0.442139,-0.858887,0.340942,Foraging
Nicole,2023-05-19T22:31:15.254400Z,-0.419678,-0.870239,0.302124,Foraging
Nicole,2023-05-19T22:31:15.340800Z,-0.574097,-0.83313,0.386719,Foraging
Nicole,2023-05-19T22:31:15.340800Z,-0.527344,-0.865845,0.367798,Foraging
Nicole,2023-05-19T22:31:15.340800Z,-0.512207,-0.840698,0.372437,Foraging
Nicole,2023-05-19T22:31:15.340800Z,-0.487061,-0.877441,0.372681,Foraging
Nicole,2023-05-19T22:31:15.340800Z,-0.326294,-0.780151,0.353271,Foraging
Nicole,2023-05-19T22:31:15.427201Z,-0.511108,-0.884399,0.283813,Foraging
Nicole,2023-05-19T22:31:15.427201Z,-0.456177,-0.761597,0.400146,Foraging
Nicole,2023-05-19T22:31:15.427201Z,-0.444092,-0.828491,0.350586,Foraging
Nicole,2023-05-19T22:31:15.427201Z,-0.427734,-0.875122,0.300781,Foraging
Nicole,2023-05-19T22:31:15.513602Z,-0.503662,-0.825684,0.380737,Foraging
Nicole,2023-05-19T22:31:15.513602Z,-0.498779,-0.847046,0.351685,Foraging
Nicole,2023-05-19T22:31:15.513602Z,-0.491577,-0.859863,0.327759,Foraging
Nicole,2023-05-19T22:31:15.513602Z,-0.456543,-0.84729,0.338745,Foraging
Nicole,2023-05-19T22:31:15.600002Z,-0.525513,-0.832275,0.368774,Foraging
Nicole,2023-05-19T22:31:15.600002Z,-0.510132,-0.822021,0.369629,Foraging
Nicole,2023-05-19T22:31:15.600002Z,-0.499268,-0.825439,0.391357,Foraging
Nicole,2023-05-19T22:31:15.600002Z,-0.489624,-0.827637,0.377808,Foraging
Nicole,2023-05-19T22:31:15.600002Z,-0.456787,-0.828857,0.35498,Foraging
Nicole,2023-05-19T22:31:15.686403Z,-0.556641,-0.834229,0.366943,Foraging
Nicole,2023-05-19T22:31:15.686403Z,-0.5,-0.859497,0.361572,Foraging
Nicole,2023-05-19T22:31:15.686403Z,-0.451782,-0.842896,0.334106,Foraging
Nicole,2023-05-19T22:31:15.686403Z,-0.406616,-0.787109,0.380615,Foraging
Nicole,2023-05-19T22:31:15.772804Z,-0.503662,-0.862915,0.322388,Foraging
Nicole,2023-05-19T22:31:15.772804Z,-0.493286,-0.802734,0.398193,Foraging
Nicole,2023-05-19T22:31:15.772804Z,-0.46228,-0.784668,0.395874,Foraging
Nicole,2023-05-19T22:31:15.772804Z,-0.443237,-0.81189,0.375366,Foraging
Nicole,2023-05-19T22:31:15.859204Z,-0.504517,-0.817139,0.391846,Foraging
Nicole,2023-05-19T22:31:15.859204Z,-0.497437,-0.822144,0.387939,Foraging
Nicole,2023-05-19T22:31:15.859204Z,-0.49292,-0.835449,0.369507,Foraging
Nicole,2023-05-19T22:31:15.859204Z,-0.490723,-0.841797,0.369629,Foraging
Nicole,2023-05-19T22:31:15.859204Z,-0.489746,-0.801147,0.387085,Foraging
Nicole,2023-05-19T22:31:15.945605Z,-0.566895,-0.837402,0.394531,Foraging
Nicole,2023-05-19T22:31:15.945605Z,-0.539307,-0.815308,0.377808,Foraging
Nicole,2023-05-19T22:31:15.945605Z,-0.511108,-0.824585,0.388062,Foraging
Nicole,2023-05-19T22:31:15.945605Z,-0.502563,-0.811157,0.392578,Foraging
Nicole,2023-05-19T22:31:16.031996Z,-0.509888,-0.862793,0.306641,Foraging
Nicole,2023-05-19T22:31:16.031996Z,-0.473511,-0.902954,0.263916,Foraging
Nicole,2023-05-19T22:31:16.031996Z,-0.39917,-0.795166,0.393677,Foraging
Nicole,2023-05-19T22:31:16.031996Z,-0.367188,-0.845215,0.323486,Foraging
Nicole,2023-05-19T22:31:16.118396Z,-0.513428,-0.786865,0.417236,Foraging
Nicole,2023-05-19T22:31:16.118396Z,-0.507202,-0.833008,0.39209,Foraging
Nicole,2023-05-19T22:31:16.118396Z,-0.476196,-0.855835,0.322998,Foraging
Nicole,2023-05-19T22:31:16.118396Z,-0.474365,-0.834961,0.340698,Foraging
Nicole,2023-05-19T22:31:16.118396Z,-0.445801,-0.802002,0.403931,Foraging
Nicole,2023-05-19T22:31:16.204797Z,-0.49353,-0.82666,0.376465,Foraging
Nicole,2023-05-19T22:31:16.204797Z,-0.485229,-0.835571,0.362915,Foraging
Nicole,2023-05-19T22:31:16.204797Z,-0.459229,-0.831299,0.339966,Foraging
Nicole,2023-05-19T22:31:16.204797Z,-0.457642,-0.85144,0.324097,Foraging
Nicole,2023-05-19T22:31:16.291198Z,-0.535645,-0.842285,0.35144,Foraging
Nicole,2023-05-19T22:31:16.291198Z,-0.512085,-0.818237,0.377075,Foraging
Nicole,2023-05-19T22:31:16.291198Z,-0.453491,-0.799561,0.379272,Foraging
Nicole,2023-05-19T22:31:16.291198Z,-0.436768,-0.87561,0.325806,Foraging
Nicole,2023-05-19T22:31:16.377598Z,-0.508179,-0.874023,0.262817,Foraging
Nicole,2023-05-19T22:31:16.377598Z,-0.489014,-0.930298,0.27002,Foraging
Nicole,2023-05-19T22:31:16.377598Z,-0.472534,-0.800903,0.374146,Foraging
Nicole,2023-05-19T22:31:16.377598Z,-0.429443,-0.814819,0.355835,Foraging
Nicole,2023-05-19T22:31:16.463999Z,-0.504761,-0.865723,0.336792,Foraging
Nicole,2023-05-19T22:31:16.463999Z,-0.475098,-0.85144,0.308105,Foraging
Nicole,2023-05-19T22:31:16.463999Z,-0.466187,-0.869995,0.284912,Foraging
Nicole,2023-05-19T22:31:16.463999Z,-0.441772,-0.853882,0.291748,Foraging
Nicole,2023-05-19T22:31:16.550400Z,-0.537109,-0.794312,0.373535,Foraging
Nicole,2023-05-19T22:31:16.550400Z,-0.521851,-0.865723,0.325684,Foraging
Nicole,2023-05-19T22:31:16.550400Z,-0.497314,-0.860718,0.336914,Foraging
Nicole,2023-05-19T22:31:16.550400Z,-0.475586,-0.850952,0.3396,Foraging
Nicole,2023-05-19T22:31:16.550400Z,-0.451416,-0.851929,0.315674,Foraging
Nicole,2023-05-19T22:31:16.636800Z,-0.496338,-0.880615,0.359619,Foraging
Nicole,2023-05-19T22:31:16.636800Z,-0.475342,-0.90564,0.191895,Foraging
Nicole,2023-05-19T22:31:16.636800Z,-0.424194,-0.900757,0.284668,Foraging
Nicole,2023-05-19T22:31:16.636800Z,-0.402588,-0.907227,0.238525,Foraging
Nicole,2023-05-19T22:31:16.723201Z,-0.499878,-0.859985,0.36084,Foraging
Nicole,2023-05-19T22:31:16.723201Z,-0.466064,-0.859253,0.313721,Foraging
Nicole,2023-05-19T22:31:16.723201Z,-0.441895,-0.773193,0.398315,Foraging
Nicole,2023-05-19T22:31:16.723201Z,-0.437134,-0.851563,0.307251,Foraging
Nicole,2023-05-19T22:31:16.809602Z,-0.448364,-0.873413,0.29126,Foraging
Nicole,2023-05-19T22:31:16.809602Z,-0.448364,-0.857422,0.344482,Foraging
Nicole,2023-05-19T22:31:16.809602Z,-0.447388,-0.854614,0.290649,Foraging
Nicole,2023-05-19T22:31:16.809602Z,-0.438965,-0.853516,0.322144,Foraging
Nicole,2023-05-19T22:31:16.896002Z,-0.511597,-0.832397,0.36145,Foraging
Nicole,2023-05-19T22:31:16.896002Z,-0.481567,-0.861694,0.342163,Foraging
Nicole,2023-05-19T22:31:16.896002Z,-0.481323,-0.860229,0.357056,Foraging
Nicole,2023-05-19T22:31:16.896002Z,-0.479858,-0.875732,0.344116,Foraging
Nicole,2023-05-19T22:31:16.982403Z,-0.538208,-0.893921,0.365845,Foraging
Nicole,2023-05-19T22:31:16.982403Z,-0.498657,-0.934326,0.223511,Foraging
Nicole,2023-05-19T22:31:16.982403Z,-0.470215,-0.937256,0.260254,Foraging
Nicole,2023-05-19T22:31:16.982403Z,-0.400879,-0.87793,0.338989,Foraging
Nicole,2023-05-19T22:31:16.982403Z,-0.396851,-0.830444,0.355225,Foraging
Nicole,2023-05-19T22:31:17.068804Z,-0.419067,-0.829712,0.404175,Foraging
Nicole,2023-05-19T22:31:17.068804Z,-0.418823,-0.836914,0.387695,Foraging
Nicole,2023-05-19T22:31:17.068804Z,-0.410767,-0.772339,0.404663,Foraging
Nicole,2023-05-19T22:31:17.068804Z,-0.370361,-0.801758,0.357544,Foraging
Nicole,2023-05-19T22:31:17.155204Z,-0.453979,-0.838013,0.397705,Foraging
Nicole,2023-05-19T22:31:17.155204Z,-0.451782,-0.849365,0.378784,Foraging
Nicole,2023-05-19T22:31:17.155204Z,-0.45105,-0.857544,0.369995,Foraging
Nicole,2023-05-19T22:31:17.155204Z,-0.414185,-0.828979,0.378174,Foraging
Nicole,2023-05-19T22:31:17.241605Z,-0.488403,-0.836426,0.386597,Foraging
Nicole,2023-05-19T22:31:17.241605Z,-0.478271,-0.853882,0.415283,Foraging
Nicole,2023-05-19T22:31:17.241605Z,-0.469849,-0.848389,0.411011,Foraging
Nicole,2023-05-19T22:31:17.241605Z,-0.458984,-0.855103,0.392334,Foraging
Nicole,2023-05-19T22:31:17.241605Z,-0.442871,-0.824829,0.400269,Foraging
Nicole,2023-05-19T22:31:17.327995Z,-0.431274,-0.870361,0.360718,Foraging
Nicole,2023-05-19T22:31:17.327995Z,-0.43103,-0.814819,0.37146,Foraging
Nicole,2023-05-19T22:31:17.327995Z,-0.422852,-0.84021,0.350708,Foraging
Nicole,2023-05-19T22:31:17.327995Z,-0.405396,-0.876343,0.334106,Foraging
Nicole,2023-05-19T22:31:17.414396Z,-0.491089,-0.863159,0.403564,Foraging
Nicole,2023-05-19T22:31:17.414396Z,-0.469116,-0.859253,0.378662,Foraging
Nicole,2023-05-19T22:31:17.414396Z,-0.464722,-0.842285,0.42334,Foraging
Nicole,2023-05-19T22:31:17.414396Z,-0.41748,-0.77478,0.430298,Foraging
Nicole,2023-05-19T22:31:17.500797Z,-0.463501,-0.834717,0.40979,Foraging
Nicole,2023-05-19T22:31:17.500797Z,-0.450439,-0.859497,0.368164,Foraging
Nicole,2023-05-19T22:31:17.500797Z,-0.448486,-0.827271,0.401611,Foraging
Nicole,2023-05-19T22:31:17.500797Z,-0.438477,-0.839722,0.378906,Foraging
Nicole,2023-05-19T22:31:17.500797Z,-0.432251,-0.828613,0.3927,Foraging
Nicole,2023-05-19T22:31:17.587197Z,-0.489868,-0.843628,0.416138,Foraging
Nicole,2023-05-19T22:31:17.587197Z,-0.472046,-0.821899,0.392822,Foraging
Nicole,2023-05-19T22:31:17.587197Z,-0.46167,-0.838013,0.395996,Foraging
Nicole,2023-05-19T22:31:17.587197Z,-0.388672,-0.804932,0.401245,Foraging
Nicole,2023-05-19T22:31:17.673598Z,-0.489746,-0.924194,0.331299,Foraging
Nicole,2023-05-19T22:31:17.673598Z,-0.44873,-0.886353,0.335693,Foraging
Nicole,2023-05-19T22:31:17.673598Z,-0.400146,-0.860229,0.371826,Foraging
Nicole,2023-05-19T22:31:17.673598Z,-0.35498,-0.764404,0.429688,Foraging
Nicole,2023-05-19T22:31:17.759999Z,-0.458984,-0.844971,0.422119,Foraging
Nicole,2023-05-19T22:31:17.759999Z,-0.452148,-0.837402,0.398071,Foraging
Nicole,2023-05-19T22:31:17.759999Z,-0.452148,-0.819214,0.430664,Foraging
Nicole,2023-05-19T22:31:17.759999Z,-0.442871,-0.856201,0.382935,Foraging
Nicole,2023-05-19T22:31:17.759999Z,-0.432129,-0.840088,0.380127,Foraging
Nicole,2023-05-19T22:31:17.846399Z,-0.469116,-0.834717,0.412842,Foraging
Nicole,2023-05-19T22:31:17.846399Z,-0.458984,-0.840332,0.417358,Foraging
Nicole,2023-05-19T22:31:17.846399Z,-0.453003,-0.837158,0.4104,Foraging
Nicole,2023-05-19T22:31:17.846399Z,-0.428589,-0.830322,0.392822,Foraging
Nicole,2023-05-19T22:31:17.932800Z,-0.493164,-0.817017,0.422363,Foraging
Nicole,2023-05-19T22:31:17.932800Z,-0.470703,-0.856201,0.430786,Foraging
Nicole,2023-05-19T22:31:17.932800Z,-0.399658,-0.892578,0.392456,Foraging
Nicole,2023-05-19T22:31:17.932800Z,-0.364258,-0.832886,0.403564,Foraging
Nicole,2023-05-19T22:31:18.019201Z,-0.473999,-0.90625,0.319458,Foraging
Nicole,2023-05-19T22:31:18.019201Z,-0.433472,-0.870117,0.373047,Foraging
Nicole,2023-05-19T22:31:18.019201Z,-0.41333,-0.821289,0.432373,Foraging
Nicole,2023-05-19T22:31:18.019201Z,-0.352051,-0.750366,0.449219,Foraging
Nicole,2023-05-19T22:31:18.105601Z,-0.417114,-0.85022,0.40625,Foraging
Nicole,2023-05-19T22:31:18.105601Z,-0.410034,-0.846924,0.405273,Foraging
Nicole,2023-05-19T22:31:18.105601Z,-0.402466,-0.837891,0.423462,Foraging
Nicole,2023-05-19T22:31:18.105601Z,-0.390625,-0.823853,0.413452,Foraging
Nicole,2023-05-19T22:31:18.192002Z,-0.442627,-0.844238,0.439331,Foraging
Nicole,2023-05-19T22:31:18.192002Z,-0.441772,-0.856812,0.415283,Foraging
Nicole,2023-05-19T22:31:18.192002Z,-0.440918,-0.851563,0.43103,Foraging
Nicole,2023-05-19T22:31:18.192002Z,-0.434082,-0.840088,0.431274,Foraging
Nicole,2023-05-19T22:31:18.192002Z,-0.422485,-0.830322,0.421143,Foraging
Nicole,2023-05-19T22:31:18.278403Z,-0.44165,-0.828003,0.418823,Foraging
Nicole,2023-05-19T22:31:18.278403Z,-0.421875,-0.803711,0.434326,Foraging
Nicole,2023-05-19T22:31:18.278403Z,-0.4104,-0.843994,0.43396,Foraging
Nicole,2023-05-19T22:31:18.278403Z,-0.394531,-0.841797,0.42981,Foraging
Nicole,2023-05-19T22:31:18.364803Z,-0.45105,-0.846436,0.454102,Foraging
Nicole,2023-05-19T22:31:18.364803Z,-0.427979,-0.809448,0.454102,Foraging
Nicole,2023-05-19T22:31:18.364803Z,-0.404175,-0.843872,0.394531,Foraging
Nicole,2023-05-19T22:31:18.364803Z,-0.376465,-0.852173,0.382202,Foraging
Nicole,2023-05-19T22:31:18.451204Z,-0.459351,-0.855225,0.428833,Foraging
Nicole,2023-05-19T22:31:18.451204Z,-0.425293,-0.848633,0.411987,Foraging
Nicole,2023-05-19T22:31:18.451204Z,-0.409668,-0.844116,0.405151,Foraging
Nicole,2023-05-19T22:31:18.451204Z,-0.402344,-0.828613,0.408569,Foraging
Nicole,2023-05-19T22:31:18.537605Z,-0.473145,-0.859375,0.419556,Foraging
Nicole,2023-05-19T22:31:18.537605Z,-0.455322,-0.825806,0.421265,Foraging
Nicole,2023-05-19T22:31:18.537605Z,-0.439087,-0.817505,0.440308,Foraging
Nicole,2023-05-19T22:31:18.537605Z,-0.43335,-0.830566,0.43335,Foraging
Nicole,2023-05-19T22:31:18.537605Z,-0.4104,-0.819214,0.424438,Foraging
Nicole,2023-05-19T22:31:18.623995Z,-0.423706,-0.819092,0.43103,Foraging
Nicole,2023-05-19T22:31:18.623995Z,-0.421997,-0.865479,0.419189,Foraging
Nicole,2023-05-19T22:31:18.623995Z,-0.413818,-0.839111,0.406372,Foraging
Nicole,2023-05-19T22:31:18.623995Z,-0.403442,-0.802246,0.438843,Foraging
Nicole,2023-05-19T22:31:18.710396Z,-0.480591,-0.849243,0.415527,Foraging
Nicole,2023-05-19T22:31:18.710396Z,-0.473755,-0.842529,0.448975,Foraging
Nicole,2023-05-19T22:31:18.710396Z,-0.440063,-0.810425,0.463867,Foraging
Nicole,2023-05-19T22:31:18.710396Z,-0.432251,-0.80481,0.445801,Foraging
Nicole,2023-05-19T22:31:18.796797Z,-0.464233,-0.817871,0.436768,Foraging
Nicole,2023-05-19T22:31:18.796797Z,-0.442383,-0.836426,0.399658,Foraging
Nicole,2023-05-19T22:31:18.796797Z,-0.433228,-0.819946,0.428467,Foraging
Nicole,2023-05-19T22:31:18.796797Z,-0.417847,-0.830322,0.395996,Foraging
Nicole,2023-05-19T22:31:18.796797Z,-0.412231,-0.814453,0.40918,Foraging
Nicole,2023-05-19T22:31:18.883197Z,-0.49585,-0.848022,0.427612,Foraging
Nicole,2023-05-19T22:31:18.883197Z,-0.471191,-0.826172,0.429688,Foraging
Nicole,2023-05-19T22:31:18.883197Z,-0.446899,-0.815674,0.436157,Foraging
Nicole,2023-05-19T22:31:18.883197Z,-0.42749,-0.819824,0.44873,Foraging
Nicole,2023-05-19T22:31:18.969598Z,-0.459717,-0.862183,0.405762,Foraging
Nicole,2023-05-19T22:31:18.969598Z,-0.450073,-0.858643,0.406128,Foraging
Nicole,2023-05-19T22:31:18.969598Z,-0.400269,-0.789429,0.437256,Foraging
Nicole,2023-05-19T22:31:18.969598Z,-0.369141,-0.787842,0.455322,Foraging
Nicole,2023-05-19T22:31:19.055999Z,-0.443115,-0.807861,0.445557,Foraging
Nicole,2023-05-19T22:31:19.055999Z,-0.439697,-0.807129,0.438477,Foraging
Nicole,2023-05-19T22:31:19.055999Z,-0.436279,-0.818726,0.434082,Foraging
Nicole,2023-05-19T22:31:19.055999Z,-0.432251,-0.792114,0.452026,Foraging
Nicole,2023-05-19T22:31:19.142399Z,-0.463623,-0.82959,0.427979,Foraging
Nicole,2023-05-19T22:31:19.142399Z,-0.451904,-0.828247,0.424805,Foraging
Nicole,2023-05-19T22:31:19.142399Z,-0.450439,-0.827271,0.427124,Foraging
Nicole,2023-05-19T22:31:19.142399Z,-0.443604,-0.833008,0.422729,Foraging
Nicole,2023-05-19T22:31:19.142399Z,-0.436646,-0.826904,0.421631,Foraging
Nicole,2023-05-19T22:31:19.228800Z,-0.523804,-0.854126,0.413574,Foraging
Nicole,2023-05-19T22:31:19.228800Z,-0.466553,-0.855591,0.427856,Foraging
Nicole,2023-05-19T22:31:19.228800Z,-0.369629,-0.832886,0.392822,Foraging
Nicole,2023-05-19T22:31:19.228800Z,-0.32312,-0.777954,0.428223,Foraging
Nicole,2023-05-19T22:31:19.315200Z,-0.471191,-0.817139,0.433105,Foraging
Nicole,2023-05-19T22:31:19.315200Z,-0.458008,-0.881836,0.377319,Foraging
Nicole,2023-05-19T22:31:19.315200Z,-0.446045,-0.824463,0.417969,Foraging
Nicole,2023-05-19T22:31:19.315200Z,-0.431396,-0.772217,0.448975,Foraging
Nicole,2023-05-19T22:31:19.401601Z,-0.470093,-0.844238,0.390259,Foraging
Nicole,2023-05-19T22:31:19.401601Z,-0.441895,-0.832397,0.386841,Foraging
Nicole,2023-05-19T22:31:19.401601Z,-0.440308,-0.85022,0.389526,Foraging
Nicole,2023-05-19T22:31:19.401601Z,-0.431396,-0.819458,0.408569,Foraging
Nicole,2023-05-19T22:31:19.401601Z,-0.427246,-0.828247,0.376953,Foraging
Nicole,2023-05-19T22:31:19.488002Z,-0.529297,-0.877808,0.390259,Foraging
Nicole,2023-05-19T22:31:19.488002Z,-0.512695,-0.809082,0.39978,Foraging
Nicole,2023-05-19T22:31:19.488002Z,-0.480713,-0.830322,0.396606,Foraging
Nicole,2023-05-19T22:31:19.488002Z,-0.418213,-0.848511,0.373291,Foraging
Nicole,2023-05-19T22:31:19.574402Z,-0.434937,-0.89978,0.303345,Foraging
Nicole,2023-05-19T22:31:19.574402Z,-0.434326,-0.861206,0.342773,Foraging
Nicole,2023-05-19T22:31:19.574402Z,-0.415527,-0.800171,0.399414,Foraging
Nicole,2023-05-19T22:31:19.574402Z,-0.392212,-0.871338,0.342163,Foraging
Nicole,2023-05-19T22:31:19.660803Z,-0.46936,-0.827271,0.400757,Foraging
Nicole,2023-05-19T22:31:19.660803Z,-0.459839,-0.834961,0.376587,Foraging
Nicole,2023-05-19T22:31:19.660803Z,-0.445923,-0.882202,0.309204,Foraging
Nicole,2023-05-19T22:31:19.660803Z,-0.441895,-0.855347,0.341797,Foraging
Nicole,2023-05-19T22:31:19.747204Z,-0.51709,-0.84729,0.352295,Foraging
Nicole,2023-05-19T22:31:19.747204Z,-0.466431,-0.863037,0.332886,Foraging
Nicole,2023-05-19T22:31:19.747204Z,-0.463135,-0.86499,0.332031,Foraging
Nicole,2023-05-19T22:31:19.747204Z,-0.450317,-0.859619,0.327515,Foraging
Nicole,2023-05-19T22:31:19.747204Z,-0.446167,-0.871094,0.307617,Foraging
Nicole,2023-05-19T22:31:19.833604Z,-0.468506,-0.897949,0.330322,Foraging
Nicole,2023-05-19T22:31:19.833604Z,-0.426147,-0.933716,0.191162,Foraging
Nicole,2023-05-19T22:31:19.833604Z,-0.396362,-0.945068,0.250732,Foraging
Nicole,2023-05-19T22:31:19.833604Z,-0.391846,-0.876099,0.291138,Foraging
Nicole,2023-05-19T22:31:19.919995Z,-0.449463,-0.876465,0.331299,Foraging
Nicole,2023-05-19T22:31:19.919995Z,-0.44873,-0.917847,0.279419,Foraging
Nicole,2023-05-19T22:31:19.919995Z,-0.411133,-0.856079,0.330933,Foraging
Nicole,2023-05-19T22:31:19.919995Z,-0.38562,-0.867676,0.28186,Foraging
Nicole,2023-05-19T22:31:20.006396Z,-0.426758,-0.909058,0.248779,Foraging
Nicole,2023-05-19T22:31:20.006396Z,-0.413574,-0.891235,0.25769,Foraging
Nicole,2023-05-19T22:31:20.006396Z,-0.409424,-0.897583,0.281494,Foraging
Nicole,2023-05-19T22:31:20.006396Z,-0.408936,-0.898804,0.272583,Foraging
Nicole,2023-05-19T22:31:20.092796Z,-0.46521,-0.915039,0.299561,Foraging
Nicole,2023-05-19T22:31:20.092796Z,-0.460205,-0.904297,0.332153,Foraging
Nicole,2023-05-19T22:31:20.092796Z,-0.413818,-0.894897,0.297119,Foraging
Nicole,2023-05-19T22:31:20.092796Z,-0.403931,-0.901611,0.28894,Foraging
Nicole,2023-05-19T22:31:20.179197Z,-0.382446,-0.954834,0.269409,Foraging
Nicole,2023-05-19T22:31:20.179197Z,-0.376587,-0.896606,0.308838,Foraging
Nicole,2023-05-19T22:31:20.179197Z,-0.365723,-0.905273,0.191162,Foraging
Nicole,2023-05-19T22:31:20.179197Z,-0.354248,-0.845581,0.351929,Foraging
Nicole,2023-05-19T22:31:20.179197Z,-0.344482,-0.943359,0.17334,Foraging
Nicole,2023-05-19T22:31:20.265598Z,-0.457397,-0.859009,0.365234,Foraging
Nicole,2023-05-19T22:31:20.265598Z,-0.45459,-0.905762,0.328003,Foraging
Nicole,2023-05-19T22:31:20.265598Z,-0.402588,-0.89624,0.271729,Foraging
Nicole,2023-05-19T22:31:20.265598Z,-0.366821,-0.886841,0.250122,Foraging
Nicole,2023-05-19T22:31:20.351998Z,-0.411255,-0.917236,0.311646,Foraging
Nicole,2023-05-19T22:31:20.351998Z,-0.398315,-0.921875,0.29895,Foraging
Nicole,2023-05-19T22:31:20.351998Z,-0.373291,-0.908691,0.282593,Foraging
Nicole,2023-05-19T22:31:20.351998Z,-0.366821,-0.908569,0.260864,Foraging
Nicole,2023-05-19T22:31:20.438399Z,-0.456055,-0.900757,0.333374,Foraging
Nicole,2023-05-19T22:31:20.438399Z,-0.437988,-0.921509,0.309204,Foraging
Nicole,2023-05-19T22:31:20.438399Z,-0.398804,-0.935181,0.281128,Foraging
Nicole,2023-05-19T22:31:20.438399Z,-0.379639,-0.894775,0.321045,Foraging
Nicole,2023-05-19T22:31:20.438399Z,-0.340698,-0.917358,0.234619,Foraging
